learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
4,13,6,6,0.229,0.865,1,0.037994385,0.172637939,0.856567383,4,0.670145986
4,13,6,7,0.229,0.865,1,0.037994385,0.172637939,0.856567383,4,0.691685968
4,13,6,8,0.229,0.865,1,0.037994385,0.172637939,0.856567383,4,0.655496699
4,13,6,9,0.229,0.865,1,0.037994385,0.172637939,0.856567383,4,0.42251286
4,13,7,0,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.519717781
4,13,7,1,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.364939086
4,13,7,2,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.407813931
4,13,7,3,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.286029506
4,13,7,4,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.485225137
4,13,7,5,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.450329863
4,13,7,6,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.407746318
4,13,7,7,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.418042525
4,13,7,8,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.439695262
4,13,7,9,0.229,0.865,1,0.056091309,0.261108398,0.986877441,1,0.304304181
5,9,2,0,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.50985889
5,9,2,1,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.432469543
5,9,2,2,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.453906965
5,9,2,3,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.393014753
5,9,2,4,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.492612568
5,9,2,5,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.475164931
5,9,2,6,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.453873159
5,9,2,7,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.459021262
5,9,2,8,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.469847631
5,9,2,9,0.22,0.871,1,0.106903076,0.416656494,0.125091553,2,0.402152091
6,19,0,0,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.732536725
6,19,0,1,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.6569851
6,19,0,2,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.637356596
6,19,0,3,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.689821371
6,19,0,4,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.540698346
6,19,0,5,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.727300323
6,19,0,6,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.48221172
6,19,0,7,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.714768717
6,19,0,8,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.720204116
6,19,0,9,0.22,0.863,1,0.035705566,0.18347168,0.455596924,4,0.636250783
6,19,4,0,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.784795837
6,19,4,1,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.816943328
6,19,4,2,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.725361749
6,19,4,3,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.809437905
6,19,4,4,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.766997012
6,19,4,5,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.727411421
6,19,4,6,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.717511555
6,19,4,7,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.842472974
6,19,4,8,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.700666819
6,19,4,9,0.22,0.863,1,0.094055176,0.10369873,0.721252441,4,0.804184336
6,19,6,0,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.459416131
6,19,6,1,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.46905064
6,19,6,2,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.414799332
6,19,6,3,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.515081562
6,19,6,4,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.443814425
6,19,6,5,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.556514041
6,19,6,6,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.403360068
6,19,6,7,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.505948403
6,19,6,8,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.505391042
6,19,6,9,0.22,0.863,1,0.084869385,0.695404053,0.819396973,1,0.497930617
6,19,8,0,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.236082493
6,19,8,1,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.242612483
6,19,8,2,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.393302246
6,19,8,3,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.382064062
6,19,8,4,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.242471929
6,19,8,5,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.483735818
6,19,8,6,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.231437208
6,19,8,7,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.479307629
6,19,8,8,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.440157733
6,19,8,9,0.22,0.863,1,0.018798828,0.668121338,0.875091553,0,0.252786413
6,19,9,0,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.574479399
6,19,9,1,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.510422933
6,19,9,2,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.678167058
6,19,9,3,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.47296455
6,19,9,4,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.597823011
6,19,9,5,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.703918585
6,19,9,6,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.584368808
6,19,9,7,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.729624882
6,19,9,8,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.622027693
6,19,9,9,0.22,0.863,1,0.108886719,0.041748047,0.036773682,4,0.412148239
6,19,14,0,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.470110625
6,19,14,1,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.330858728
6,19,14,2,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.394546905
6,19,14,3,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.279666414
6,19,14,4,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.476049829
6,19,14,5,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.436167881
6,19,14,6,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.364857729
6,19,14,7,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.437011982
6,19,14,8,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.422960759
6,19,14,9,0.22,0.863,1,0.193389893,0.592803955,0.205749512,1,0.299121871
6,19,17,0,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.460651969
6,19,17,1,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.238289527
6,19,17,2,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.248113991
6,19,17,3,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.27960699
6,19,17,4,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.482439462
6,19,17,5,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.268442068
6,19,17,6,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.301178094
6,19,17,7,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.308712754
6,19,17,8,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.305912487
6,19,17,9,0.22,0.863,1,0.202819824,0.411590576,0.416625977,1,0.356887115
7,8,1,0,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.528672012
7,8,1,1,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.605007868
7,8,1,2,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.617731999
7,8,1,3,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.574375639
7,8,1,4,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.502385063
7,8,1,5,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.628027163
7,8,1,6,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.606371213
7,8,1,7,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.631248057
7,8,1,8,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.627243204
7,8,1,9,0.209,0.866,1,0.068572998,0.741943359,0.38873291,4,0.511374839
7,8,2,0,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.697317793
7,8,2,1,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.741924958
7,8,2,2,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.756747542
7,8,2,3,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.67682521
7,8,2,4,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.690876612
7,8,2,5,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.621205251
7,8,2,6,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.758581316
7,8,2,7,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.730912113
7,8,2,8,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.658563969
7,8,2,9,0.209,0.866,1,0.146331787,0.542633057,0.532196045,3,0.659848971
7,8,7,0,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.843333896
7,8,7,1,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.86566727
7,8,7,2,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.866658597
7,8,7,3,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.831850286
7,8,7,4,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.706842116
7,8,7,5,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.805981072
7,8,7,6,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.822579598
7,8,7,7,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.86128474
7,8,7,8,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.809070487
7,8,7,9,0.209,0.866,1,0.081817627,0.570404053,0.364562988,4,0.653239931
8,10,1,0,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.738796022
8,10,1,1,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.857186373
8,10,1,2,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.877865922
8,10,1,3,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.872741004
8,10,1,4,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.676282735
8,10,1,5,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.818781948
8,10,1,6,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.838616474
8,10,1,7,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.858442829
8,10,1,8,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.792588331
8,10,1,9,0.223,0.887,1,0.107208252,0.242248535,0.158660889,3,0.733572214
8,10,5,0,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.863023583
8,10,5,1,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.920506024
8,10,5,2,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.753030382
8,10,5,3,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.811847221
8,10,5,4,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.817576651
8,10,5,5,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.703912176
8,10,5,6,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.889551063
8,10,5,7,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.702887987
8,10,5,8,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.708831954
8,10,5,9,0.223,0.887,1,0.06048584,0.424468994,0.755065918,4,0.862965002
8,10,9,0,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.852720962
8,10,9,1,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.81486724
8,10,9,2,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.773915242
8,10,9,3,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.738410918
8,10,9,4,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.795198011
8,10,9,5,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.607358093
8,10,9,6,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.696256876
8,10,9,7,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.649873339
8,10,9,8,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.733154024
8,10,9,9,0.223,0.887,1,0.213348389,0.884216309,0.215515137,3,0.783195322
9,13,0,0,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.903967761
9,13,0,1,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.848183948
9,13,0,2,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.797360735
9,13,0,3,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.862519453
9,13,0,4,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.691991068
9,13,0,5,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.793396904
9,13,0,6,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.603403578
9,13,0,7,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.810194755
9,13,0,8,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.851857313
9,13,0,9,0.199,0.871,1,0.058502197,0.641540527,0.166870117,4,0.826772399
9,13,1,0,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.945609453
9,13,1,1,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.916004811
9,13,1,2,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.712777788
9,13,1,3,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.806736446
9,13,1,4,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.825430817
9,13,1,5,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.691219654
9,13,1,6,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.771944615
9,13,1,7,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.67876395
9,13,1,8,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.738466445
9,13,1,9,0.199,0.871,1,0.157867432,0.221252441,0.237121582,4,0.909565095
9,13,4,0,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.551595556
9,13,4,1,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.603388178
9,13,4,2,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.458988842
9,13,4,3,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.570880916
9,13,4,4,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.526305722
9,13,4,5,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.590207823
9,13,4,6,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.634490963
9,13,4,7,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.540952629
9,13,4,8,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.490495175
9,13,4,9,0.199,0.871,1,0.052520752,0.434356689,0.73425293,1,0.603069726
